时间戳,自垃圾池渗滤液进水流量_平均值,自垃圾池渗滤液进水流量_变化值,自垃圾池渗滤液进水流量_变化率,厌氧进水泵出口1流量_平均值,厌氧进水泵出口1流量_变化值,厌氧进水泵出口1流量_变化率,厂区环境温度_平均值,厂区环境温度_变化值,厂区环境温度_变化率,厂区环境湿度_平均值,厂区环境湿度_变化值,厂区环境湿度_变化率,调节池PH值_实时值,调节池PH值_HRT平均值,调节池COD_实时值,调节池COD_HRT平均值,调节池氨氮_实时值,调节池氨氮_HRT平均值,调节池COD_输出_t+120min,调节池氨氮_输出_t+120min
2026-04-15 20:00:00,0.0,0.0,0.0,5.069122188679244,0.1185179999999999,0.02368605337166225,19.491320754716998,-0.36999999999999744,-0.01867743563856625,93.511320754717,1.4000000000000057,0.015200868621064123,5.8373333333333335,5.850097237100866,34426.666666666664,34514.5658350407,1420.5333333333333,1375.3803382402332,34426.666666666664,1420.5333333333333
2026-04-15 22:00:00,6.461555933962265,56.262966,0.0,5.070074094339625,-0.07407299999999939,-0.014285507653053729,19.134905660377342,-0.1999999999999993,-0.010643959552953662,95.1792452830189,0.7999999999999972,0.008307372793354072,5.8373333333333335,5.850158607585462,34426.666666666664,34385.24398234402,1420.5333333333333,1383.08629243481,34426.666666666664,1420.5333333333333
2026-04-16 00:00:00,30.458535660377365,-52.533337,-1.0,5.092652896226417,-0.16296400000000055,-0.03146247898015892,18.971415094339637,-0.21999999999999886,-0.011739594450373474,95.90188679245286,1.1000000000000085,0.011328527291452199,5.8373333333333335,5.850299646772267,34426.666666666664,34360.845531137835,1420.5333333333333,1384.4842507458457,34930.0,1406.8
2026-04-16 02:00:00,33.948057943396215,47.216667,0.0,5.050926877358491,-0.05555600000000016,-0.010964999278618501,18.92990566037736,0.05000000000000071,0.0026413100898045805,96.00377358490567,-0.09999999999999432,-0.0010384215991692037,5.836,5.84986917649087,34930.0,34452.024326916544,1406.8,1379.7084980528273,34930.0,1406.8
2026-04-16 04:00:00,17.147938905660375,0.0,0.0,5.058823160377357,-0.0074070000000006075,-0.0014672707693991157,18.769056603773592,-0.13000000000000256,-0.006929637526652588,97.30471698113203,0.20000000000000284,0.0020661157024793684,5.836,5.849701087190302,34930.0,34496.21284126323,1406.8,1377.4663729987549,34930.0,1406.8
2026-04-16 06:00:00,14.022006490566037,53.585186,0.0,5.020266198113206,-0.031481000000000314,-0.006252203245759652,18.878584905660375,0.14000000000000057,0.007458710708577548,96.68490566037738,-0.7000000000000028,-0.007201646090535008,5.836,5.849615964614354,34930.0,34509.307144220234,1406.8,1376.9673751740372,34930.0,1406.8
2026-04-16 08:00:00,3.9607617641509436,-51.611107,-1.0,5.0600664622641505,-0.018519000000000396,-0.003632495565056251,18.99188679245283,0.759999999999998,0.04097035040431256,97.7396226415094,0.0,0.0,5.836,5.849673623585553,34930.0,34459.16566977217,1406.8,1380.0635726805497,34930.0,1406.8
2026-04-16 10:00:00,0.0,0.0,0.0,5.0500579150943405,0.08148100000000014,0.0163264332891649,20.836603773584905,2.59,0.1330935251798561,93.52264150943398,-5.900000000000006,-0.06101344364012415,5.836,5.849498264975147,34930.0,34508.521275671075,1406.8,1377.5064987312503,34930.0,1406.8
2026-04-16 12:00:00,0.0,0.0,0.0,5.098118849056604,0.07407300000000028,0.01472732586691273,24.043962264150935,2.4400000000000013,0.10946612830865865,83.16603773584907,-10.200000000000003,-0.11371237458193982,5.836,5.849581321534938,34930.0,34448.87709525017,1406.8,1381.1456180748412,34930.0,1406.8
2026-04-16 14:00:00,0.7329486320754717,0.0,0.0,4.488314905660377,-5.083334,-0.9981818692363595,23.42962264150944,-1.2099999999999973,-0.04959016393442612,87.3471698113208,10.099999999999994,0.12469135802469129,5.836,5.849584274243822,34930.0,34422.653300897124,1406.8,1382.8886368594092,34930.0,1406.8
2026-04-16 16:00:00,0.0,0.0,0.0,2.3885916981132076,5.003704,128.66630666769524,22.717830188679237,-0.41999999999999815,-0.018197573656845677,93.46226415094341,3.9000000000000057,0.04271631982475362,5.836,5.91020020502427,34930.0,34490.31736111112,1406.8,1340.783176587307,34930.0,1406.8
2026-04-16 18:00:00,0.06280394339622641,0.0,0.0,5.1001307641509435,0.12222199999999983,0.024462521836176206,22.417547169811314,0.3000000000000007,0.013357079252003592,93.67735849056606,-1.4000000000000057,-0.01478352692713839,5.836,5.849920050805611,34930.0,34364.44087173992,1406.8,1386.3259418047144,34930.0,1406.8
2026-04-16 20:00:00,0.0,0.0,0.0,4.982824320754715,-0.25,-0.04885993167036276,22.09938679245283,-0.379999999999999,-0.01697186243858861,94.52169811320753,0.09999999999999432,0.0010526315789473085,5.836,5.851534401113673,34930.0,34229.551200230584,1406.8,1392.6387285379917,34930.0,1406.8
2026-04-16 22:00:00,30.093012622641517,57.785187,0.0,4.8630559999999985,0.2259259999999994,0.045319481624051944,21.423679245283022,-1.0700000000000003,-0.048992673992674006,96.28679245283024,2.5,0.02631578947368421,5.836,5.850789535205711,34930.0,34287.76998427864,1406.8,1390.2298867255954,34930.0,1406.8
2026-04-17 00:00:00,31.649975962264165,-54.796295,-1.0,5.108833792452832,0.025925999999999227,0.004964553402746805,20.23849056603773,-0.4800000000000004,-0.023222060957910032,97.95660377358487,0.7000000000000028,0.007231404958677716,5.836,5.852553155812547,34930.0,34132.83889828357,1406.8,1397.6024992955654,35433.333333333336,1393.0666666666666
2026-04-17 02:00:00,20.68296130188679,0.0,0.0,5.152765075471698,-0.06296399999999913,-0.012125733713387345,19.310754716981133,-0.7199999999999989,-0.03625377643504526,96.60943396226412,-0.3999999999999915,-0.004132231404958589,5.834666666666666,5.851425099341592,35433.333333333336,34230.146614042955,1393.0666666666666,1393.2831943145134,35433.333333333336,1393.0666666666666
2026-04-17 04:00:00,23.812564018867924,0.0,0.0,5.248325660377358,0.1555559999999998,0.030357875393680848,18.87056603773585,-0.019999999999999574,-0.0010548523206750828,97.161320754717,1.0,0.010341261633919338,5.834666666666666,5.850816464123781,35433.333333333336,34279.27259887083,1393.0666666666666,1391.3147612195123,35433.333333333336,1393.0666666666666
2026-04-17 06:00:00,26.786265179245277,0.0,0.0,5.271733886792454,0.0055560000000003384,0.0010586591689106975,18.59179245283019,-0.18999999999999773,-0.01016042780748651,97.32358490566037,-2.0999999999999943,-0.02142857142857137,5.834666666666666,5.851579361846365,35433.333333333336,34214.46317230734,1393.0666666666666,1394.5492870310068,35433.333333333336,1393.0666666666666
2026-04-17 08:00:00,0.0,0.0,0.0,4.919365311320755,-0.45740799999999915,-0.0871560786776591,18.9177358490566,0.5700000000000003,0.030827474310438092,93.76132075471699,-2.1999999999999886,-0.02313354363827538,5.834666666666666,5.851217878733633,35433.333333333336,34244.66540911025,1393.0666666666666,1393.4101006046862,35433.333333333336,1393.0666666666666
2026-04-17 10:00:00,0.0,0.0,0.0,4.708305933962264,-0.06851900000000022,-0.014453225772089262,19.42216981132075,0.4299999999999997,0.022051282051282036,91.43018867924529,-2.700000000000003,-0.029347826086956554,5.834666666666666,5.848845930794423,35433.333333333336,34505.13718323748,1393.0666666666666,1380.7634527289044,35433.333333333336,1393.0666666666666
2026-04-17 12:00:00,0.0,0.0,0.0,4.673814556603773,-0.06851900000000022,-0.01460728699367546,21.720660377358502,0.9100000000000001,0.04411051866214252,84.51792452830186,-4.0,-0.04484304932735426,5.834666666666666,5.848822146373676,35433.333333333336,34490.54546344469,1393.0666666666666,1381.9055769629376,35433.333333333336,1393.0666666666666
2026-04-17 14:00:00,0.0,0.0,0.0,4.650075867924529,0.0,0.0,21.32481132075472,-0.4200000000000017,-0.019047619047619126,85.91509433962263,2.4000000000000057,0.02888086642599285,5.834666666666666,5.848808333196634,35433.333333333336,34470.80439030507,1393.0666666666666,1383.351328574303,35433.333333333336,1393.0666666666666
2026-04-17 16:00:00,0.0,0.0,0.0,4.635727650943395,-0.025926000000000116,-0.005571046203196446,21.733962264150936,1.379999999999999,0.06439570695286977,84.73584905660377,-3.5999999999999943,-0.04230317273795528,5.834666666666666,5.84877615133828,35433.333333333336,34459.92085233165,1393.0666666666666,1384.2813909541378,35433.333333333336,1393.0666666666666
2026-04-17 18:00:00,0.0,0.0,0.0,4.627870962264152,0.08703699999999959,0.019036039807340848,21.707264150943406,-2.59,-0.11439929328621908,84.0924528301887,6.1000000000000085,0.07411907654921031,5.834666666666666,5.848726517834871,35433.333333333336,34457.75551942195,1393.0666666666666,1384.7004755567498,35433.333333333336,1393.0666666666666
2026-04-17 20:00:00,6.010888254716981,51.34259,0.0,4.629143905660375,0.031480999999999426,0.006857498604255701,19.761603773584902,-0.05999999999999872,-0.0030410542321337415,90.14811320754714,1.0,0.011086474501108647,5.834666666666666,5.849215670077793,35433.333333333336,34404.49807940788,1393.0666666666666,1387.5758817861006,35433.333333333336,1393.0666666666666
2026-04-17 22:00:00,15.705463905660375,9.507408000000002,0.6734881541088985,4.637809698113207,0.0481480000000003,0.010387503411406514,19.11735849056604,-0.509999999999998,-0.026659696811291062,94.88018867924528,3.1000000000000085,0.032943676939426236,5.834666666666666,5.849810946025249,35433.333333333336,34354.77118719932,1393.0666666666666,1390.1075755847182,35433.333333333336,1393.0666666666666
2026-04-18 00:00:00,4.751320509433962,0.0,0.0,4.638790264150945,0.029630000000000045,0.006436123268594877,18.926698113207554,0.5599999999999987,0.03012372243141467,95.07358490566041,-3.299999999999997,-0.034020618556701,5.834666666666666,5.849531366790168,35433.333333333336,34377.01645471983,1393.0666666666666,1389.3192891362237,35936.666666666664,1379.3333333333333
2026-04-18 02:00:00,1.092933047169811,12.618519,0.0,4.624380443396229,-0.05555500000000002,-0.011909368324360134,18.856698113207543,-0.08000000000000185,-0.004179728317659449,94.87547169811319,-0.7999999999999972,-0.008501594048884136,5.833333333333333,5.85037799238216,35936.666666666664,34306.59640786754,1379.3333333333333,1392.8154492729643,35936.666666666664,1379.3333333333333
2026-04-18 04:00:00,0.0,0.0,0.0,4.575949235849056,0.018518000000000256,0.004089864829945341,18.723396226415087,-0.39000000000000057,-0.020515518148343004,93.93490566037737,-0.7999999999999972,-0.0085744908896034,5.833333333333333,5.849754020215884,35936.666666666664,34358.979704480946,1379.3333333333333,1390.670818594421,35936.666666666664,1379.3333333333333
2026-04-18 06:00:00,1.3450199999999999,0.0,0.0,4.438428349056601,-0.5074069999999997,-0.10946855411380554,18.268490566037737,-0.4700000000000024,-0.025268817204301203,93.56698113207538,1.8999999999999915,0.02056277056277047,5.833333333333333,5.851177886492724,35936.666666666664,34236.70939335575,1379.3333333333333,1396.7549771686638,35936.666666666664,1379.3333333333333
2026-04-18 08:00:00,0.7958436981132075,0.0,0.0,4.465342622641511,0.3129629999999999,0.07561521944657126,18.44650943396227,2.789999999999999,0.15771622385528541,93.05566037735849,-8.799999999999997,-0.0923399790136411,5.833333333333333,5.848208690116342,35936.666666666664,34536.39452912988,1379.3333333333333,1382.2203416782888,35936.666666666664,1379.3333333333333
2026-04-18 10:00:00,0.7437160754716982,0.0,0.0,4.638209584905658,0.19444499999999998,0.043121275579867994,21.930094339622638,3.1800000000000033,0.15451895043731795,81.28773584905653,-9.600000000000009,-0.11241217798594857,5.833333333333333,5.850621126324917,35936.666666666664,34288.15460250109,1379.3333333333333,1394.8585839260477,35936.666666666664,1379.3333333333333
2026-04-18 12:00:00,6.858307245283017,0.0,0.0,4.694174509433965,0.024073999999999707,0.005112056907466696,25.285000000000007,3.4800000000000004,0.13953488372093023,68.29905660377361,-12.899999999999999,-0.1804195804195804,5.833333333333333,5.852396549837749,35936.666666666664,34116.877524846976,1379.3333333333333,1403.6980156126683,35936.666666666664,1379.3333333333333
2026-04-18 14:00:00,4.756584632075471,0.0,0.0,4.772600226415094,0.04444400000000037,0.00936393347570408,28.476886792452827,-2.6800000000000033,-0.09654178674351596,55.66037735849055,3.6000000000000014,0.06040268456375841,5.833333333333333,5.852708307321577,35936.666666666664,34080.92616482055,1379.3333333333333,1405.9252354593857,35936.666666666664,1379.3333333333333
2026-04-18 16:00:00,15.190151207547169,0.0,0.0,4.750364707547169,-0.07592599999999994,-0.015891487632954053,25.433867924528304,-1.3500000000000014,-0.05119453924914681,63.79716981132073,3.5999999999999943,0.05950413223140486,5.833333333333333,5.852855662448007,35936.666666666664,34061.21021160199,1379.3333333333333,1407.3428279344855,35936.666666666664,1379.3333333333333
2026-04-18 18:00:00,7.937831537735849,48.175926,0.0,4.642955754716981,-0.012963000000000058,-0.0027777855158724754,25.465283018867908,-0.41000000000000014,-0.016154452324665097,63.12641509433961,2.1000000000000085,0.0331753554502371,5.833333333333333,5.852565055758282,35936.666666666664,34093.91615035493,1379.3333333333333,1405.9444719808669,35936.666666666664,1379.3333333333333
2026-04-18 20:00:00,11.922373226415093,-47.938889,-1.0,4.606674773584905,-0.1370369999999994,-0.029145324012750596,23.419245283018878,-2.1400000000000006,-0.0884663083918975,71.12452830188678,6.200000000000003,0.08985507246376816,5.833333333333333,5.8526678045562575,35936.666666666664,34078.60774600241,1379.3333333333333,1407.1420562559167,35936.666666666664,1379.3333333333333
2026-04-18 22:00:00,21.45789467924528,0.0,0.0,4.7128469622641544,0.10740700000000025,0.023209194563784227,21.566415094339632,-0.9000000000000021,-0.04081632653061234,74.1075471698113,2.5,0.034293552812071325,5.833333333333333,5.851847728111837,35936.666666666664,34170.69839881675,1379.3333333333333,1402.5741609665656,35936.666666666664,1379.3333333333333
2026-04-19 00:00:00,0.0,0.0,0.0,4.738153905660376,-0.06296299999999988,-0.013157902985986932,20.238113207547162,-1.0700000000000003,-0.05109837631327604,78.23490566037735,3.5,0.046052631578947366,5.833333333333333,5.851993908055534,35936.666666666664,34153.07081880751,1379.3333333333333,1403.8460449141935,36440.0,1365.6
2026-04-19 02:00:00,29.218153179245288,0.0,0.0,4.703682367924528,0.005555000000000199,0.0011842478619050164,19.065188679245285,-1.7899999999999991,-0.08830784410458802,82.7377358490566,7.200000000000003,0.0925449871465296,5.832,5.851462710583786,36440.0,34210.75720998218,1365.6,1401.1096981018588,36440.0,1365.6
2026-04-19 04:00:00,23.986819830188683,0.0,0.0,4.713043320754717,-0.024073999999999707,-0.0050860566962011135,17.93075471698113,-0.030000000000001137,-0.00167317345231462,86.64999999999996,1.1999999999999886,0.01396973224679847,5.832,5.851009447152082,36440.0,34257.4801012143,1365.6,1399.067971212913,36440.0,1365.6
2026-04-19 06:00:00,10.376336613207547,0.0,0.0,4.7002795094339636,0.025926000000000116,0.005557776674959268,17.183018867924527,-1.2799999999999976,-0.07281001137656415,90.19339622641506,6.0,0.06818181818181818,5.832,5.849898028721286,36440.0,34360.63260296149,1365.6,1394.271310273562,36440.0,1365.6
2026-04-19 08:00:00,21.983609584905658,0.0,0.0,4.698003566037736,0.10555599999999998,0.02270925968794453,17.234433962264145,2.5,0.1517911353976928,90.76886792452828,-6.5,-0.07042253521126761,5.832,5.849224283662497,36440.0,34421.289756447,1365.6,1391.6254512889006,36440.0,1365.6
2026-04-19 10:00:00,0.0,0.0,0.0,4.842318641509434,0.10000000000000053,0.02115158537477871,22.163867924528308,4.870000000000001,0.24859622256253194,77.3745283018868,-13.0,-0.15384615384615385,5.832,5.849233122470834,36440.0,34423.18144455167,1365.6,1391.8356599115612,36440.0,1365.6
2026-04-19 12:00:00,0.005640547169811322,0.0018510000000000002,0.33315334773218147,4.8520168867924545,0.04999999999999982,0.010313216510717045,27.49245283018866,5.419999999999998,0.21810865191146872,60.62547169811318,-14.299999999999997,-0.20283687943262407,5.832,5.850551878516162,36440.0,34307.22792225095,1365.6,1397.938723276566,36440.0,1365.6
2026-04-19 14:00:00,0.0038444622641509445,-0.0018510000000000002,-0.24989874443094373,4.868812273584906,0.03703700000000065,0.007610341944497262,30.960754716981143,0.3200000000000003,0.010862186014935516,49.74905660377357,-5.100000000000001,-0.09255898366606173,5.832,5.8506381354406,36440.0,34301.41529054664,1365.6,1398.5656903028978,36440.0,1365.6
2026-04-19 16:00:00,11.942483679245283,52.214813,0.0,4.898217367924527,0.04444500000000051,0.009195517875553064,29.37084905660378,-1.5299999999999976,-0.050065445026177935,48.529245283018895,3.3000000000000043,0.07036247334754807,5.832,5.850397859401506,36440.0,34325.19315898197,1365.6,1397.7003020991756,36440.0,1365.6
2026-04-19 18:00:00,11.292456556603774,-51.687035,-1.0,4.896026066037738,0.06666599999999967,0.013771858481996798,28.633301886792445,-1.5899999999999999,-0.05408163265306122,51.37641509433961,4.0,0.08163265306122448,5.832,5.850354586908606,36440.0,34331.0958685239,1365.6,1397.7326498744776,36440.0,1365.6
2026-04-19 20:00:00,0.0,0.0,0.0,4.8301525849056635,-0.11296399999999984,-0.023150115889934247,26.562264150943395,-1.870000000000001,-0.06797528171573976,54.0943396226415,4.100000000000001,0.07899807321772642,5.832,5.850533950955578,36440.0,34316.63566179162,1365.6,1398.800627508305,36440.0,1365.6
2026-04-19 22:00:00,32.122918424528294,-2.607407000000002,-0.05036125129121104,4.793390283018867,-0.025924999999999976,-0.005403126372925548,24.624811320754727,-1.7699999999999996,-0.0697674418604651,58.986792452830194,3.5,0.0603448275862069,5.832,5.850279327828916,36440.0,34341.84430186749,1365.6,1397.8449471424835,36440.0,1365.6
2026-04-20 00:00:00,6.382998075471697,-48.890739,-1.0,4.781126188679243,-0.035185000000000244,-0.007355749641515706,22.427452830188685,-1.4000000000000021,-0.060790273556231095,65.19716981132075,3.5,0.05351681957186544,5.832,5.849190534872901,36440.0,34442.15113208292,1365.6,1393.0593189893898,36943.333333333336,1351.8666666666668
2026-04-20 02:00:00,0.0,0.0,0.0,4.763570820754717,0.012963000000000058,0.002720567325279168,21.33018867924529,-0.36999999999999744,-0.01721731037691938,72.02735849056603,-0.20000000000000284,-0.002751031636863863,5.830666666666667,5.848838580531032,36943.333333333336,34475.71187244728,1351.8666666666668,1391.6612123519155,36943.333333333336,1351.8666666666668
2026-04-20 04:00:00,42.48685883962264,-3.2648129999999966,-0.07587360327926594,4.752605358490565,-0.08148199999999939,-0.017234734795076968,20.46377358490566,-1.0700000000000003,-0.05100095328884653,74.94150943396225,6.099999999999994,0.0856741573033707,5.830666666666667,5.848777674027492,36943.333333333336,34484.740118270216,1351.8666666666668,1391.5556431618825,36943.333333333336,1351.8666666666668
2026-04-20 06:00:00,2.0001927169811324,-34.875927,-1.0,4.71180203773585,-0.031481000000000314,-0.006632751096855382,20.586603773584905,0.2799999999999976,0.013979031452820647,75.70471698113205,0.9000000000000057,0.011688311688311762,5.830666666666667,5.848099554767091,36943.333333333336,34543.801387666004,1351.8666666666668,1389.0137252235631,36943.333333333336,1351.8666666666668
2026-04-20 08:00:00,0.0,0.0,0.0,4.719576764150942,0.016665999999999848,0.0035237428720639556,20.766792452830177,1.7699999999999996,0.08740740740740739,79.84433962264153,-0.09999999999999432,-0.0012610340479192223,5.830666666666667,5.848280959335255,36943.333333333336,34533.134056125855,1351.8666666666668,1389.8564343079845,36943.333333333336,1351.8666666666668
2026-04-20 10:00:00,0.0,0.0,0.0,4.8104632547169786,0.1314820000000001,0.027626569598334552,23.65764150943396,3.4800000000000004,0.1583257506824386,74.80660377358492,-6.300000000000011,-0.080357142857143,5.830666666666667,5.8488793671596175,36943.333333333336,34485.85597575952,1351.8666666666668,1392.5724626650806,36943.333333333336,1351.8666666666668
2026-04-20 12:00:00,0.00042264150943396227,0.0,0.0,5.062160113207546,0.30185200000000023,0.06228509360550826,27.8266037735849,3.9899999999999984,0.15399459668081816,66.06509433962262,-11.200000000000003,-0.1562064156206416,5.830666666666667,5.849685753887505,36943.333333333336,34416.98816379457,1351.8666666666668,1396.500018955914,36943.333333333336,1351.8666666666668
2026-04-20 14:00:00,0.0,0.0,0.0,5.162440820754717,0.0,0.0,30.410566037735865,0.07000000000000028,0.002352941176470598,55.78584905660379,-5.399999999999999,-0.09137055837563449,5.830666666666667,5.850770094288307,36943.333333333336,34291.98082314404,1351.8666666666668,1404.2048496422526,36943.333333333336,1351.8666666666668
2026-04-20 16:00:00,0.0,0.0,0.0,5.220906103773585,0.044443999999999484,0.008602063961157064,27.895094339622652,-3.990000000000002,-0.1318572372769333,61.65943396226414,14.099999999999994,0.26857142857142846,5.830666666666667,5.850785958923534,36943.333333333336,34280.938828795595,1351.8666666666668,1405.53890375094,36943.333333333336,1351.8666666666668
2026-04-20 18:00:00,6.856939066037736,0.0,0.0,5.283377924528302,-0.044443999999999484,-0.008549968180975125,25.691037735849058,-2.34,-0.08934707903780068,64.50283018867925,11.799999999999997,0.1849529780564263,5.830666666666667,5.850797950812118,36943.333333333336,34270.51386869566,1351.8666666666668,1406.847524336294,36943.333333333336,1351.8666666666668
2026-04-20 20:00:00,0.0,0.0,0.0,5.218433556603771,-0.0018519999999995207,-0.0003545125892166766,22.010849056603774,-2.1899999999999977,-0.0935897435897435,85.67358490566033,13.200000000000003,0.17010309278350522,5.830666666666667,5.8505623014256845,36943.333333333336,34270.27446269733,1351.8666666666668,1407.9682365493534,36943.333333333336,1351.8666666666668
2026-04-20 22:00:00,2.2919569905660375,63.740738,0.0,5.223957669811319,0.20740800000000004,0.039801109590642,20.846698113207555,-0.7600000000000016,-0.035414725069897554,93.56603773584904,3.299999999999997,0.035752979414951216,5.830666666666667,5.850375879637866,36943.333333333336,34275.10555691447,1351.8666666666668,1408.5738709577888,36943.333333333336,1351.8666666666668
2026-04-21 00:00:00,10.088734056603775,2.883331999999996,0.046427696279510204,5.260561018867925,-0.03888900000000017,-0.007322196805903731,20.50783018867924,-0.379999999999999,-0.0185819070904645,95.19811320754718,0.8999999999999915,0.009404388714733453,5.830666666666667,5.8500981595057215,36943.333333333336,34277.8087042582,1351.8666666666668,1409.596925651601,37446.66666666666,1338.1333333333334
2026-04-21 02:00:00,0.0,0.0,0.0,5.111751990566039,-0.04999999999999982,-0.00961881039170101,19.892830188679252,-0.5199999999999996,-0.02594810379241515,98.23962264150944,0.5,0.005149330587023687,5.8293333333333335,5.850097956418492,37446.66666666666,34293.64690757876,1338.1333333333334,1408.842541614554,37446.66666666666,1338.1333333333334
2026-04-21 04:00:00,20.96116716981132,60.700001,0.0,5.025334264150944,-0.0018520000000004089,-0.0003659275601741216,19.493584905660377,0.7300000000000004,0.038259958071278855,95.23301886792451,-0.9000000000000057,-0.009424083769633567,5.8293333333333335,5.850081621252263,37446.66666666666,34315.43942235957,1338.1333333333334,1407.738838578001,37446.66666666666,1338.1333333333334
2026-04-21 06:00:00,1.1254194056603772,-60.029633,-1.0,5.09722316037736,0.10740600000000011,0.02138614713046396,19.90679245283019,0.33000000000000185,0.01665825340737011,92.71603773584904,-1.2000000000000028,-0.012861736334405176,5.8293333333333335,5.8500800500779135,37446.66666666666,34337.532767332006,1338.1333333333334,1406.5474183902545,37446.66666666666,1338.1333333333334
2026-04-21 08:00:00,0.0,0.0,0.0,5.229795424528298,0.018518000000000256,0.003566233671693556,20.493301886792448,1.4199999999999982,0.07114228456913818,90.75471698113206,-4.8999999999999915,-0.052801724137930946,5.8293333333333335,5.849716412487907,37446.66666666666,34336.63983701613,1338.1333333333334,1408.2529035195432,37446.66666666666,1338.1333333333334
2026-04-21 10:00:00,3.7327893679245285,0.0,0.0,5.239035254716984,0.04999999999999982,0.009560905838462724,21.996320754716987,1.3399999999999999,0.06365795724465557,87.22547169811321,-1.9000000000000057,-0.021300448430493335,5.8293333333333335,5.848996307816532,37446.66666666666,34359.26571251604,1338.1333333333334,1408.9866611339082,37446.66666666666,1338.1333333333334
2026-04-21 12:00:00,0.0,0.0,0.0,5.229009443396225,0.06296199999999974,0.012099458385795913,23.73009433962265,2.950000000000003,0.12921594393342106,83.7320754716981,-8.299999999999997,-0.0965116279069767,5.8293333333333335,5.848683959373267,37446.66666666666,34377.35635782522,1338.1333333333334,1409.0003255411398,37446.66666666666,1338.1333333333334
2026-04-21 14:00:00,0.0,0.0,0.0,5.17503930188679,-0.1425920000000005,-0.02723724185487246,24.068679245283015,-1.0399999999999991,-0.041041831097079685,83.97264150943397,6.6000000000000085,0.08560311284046704,5.8293333333333335,5.848098217057217,37446.66666666666,34403.20024865564,1338.1333333333334,1409.133047948559,37446.66666666666,1338.1333333333334
2026-04-21 16:00:00,0.0,0.0,0.0,5.143646481132073,-0.011110999999999649,-0.0021637000419653138,24.383490566037732,-1.860000000000003,-0.07410358565737063,81.32735849056604,4.599999999999994,0.05735660847880292,5.8293333333333335,5.848261474789682,37446.66666666666,34411.12093470858,1338.1333333333334,1408.6767187790597,37446.66666666666,1338.1333333333334
2026-04-21 18:00:00,0.0,0.0,0.0,5.194985462264152,0.14629699999999968,0.028811229796030756,22.28075471698114,-0.3500000000000014,-0.015604101649576523,85.94245283018867,1.7999999999999972,0.020979020979020945,5.8293333333333335,5.847915991998558,37446.66666666666,34433.63424081308,1338.1333333333334,1408.416969390493,37446.66666666666,1338.1333333333334
2026-04-21 20:00:00,0.0,0.0,0.0,5.216291528301885,-0.05740699999999954,-0.010911573620096506,21.804905660377365,-0.15000000000000213,-0.006836827711941756,88.46698113207546,1.0,0.011441647597254004,5.8293333333333335,5.846111448118634,37446.66666666666,34503.44220259018,1338.1333333333334,1408.3343502264186,37446.66666666666,1338.1333333333334
2026-04-21 22:00:00,0.0,0.0,0.0,5.21553280188679,-0.037037999999999904,-0.0071686446987970975,21.865660377358488,-0.5500000000000007,-0.025310630464795245,88.25943396226418,3.700000000000003,0.041713641488162374,5.8293333333333335,5.846128567273494,37446.66666666666,34515.485033422185,1338.1333333333334,1407.9506160985889,37446.66666666666,1338.1333333333334
2026-04-22 00:00:00,54.359441971698125,-0.8648150000000001,-0.014393148420976847,5.124136754716981,0.16851899999999986,0.03288769834315427,21.341509433962262,0.28000000000000114,0.01323877068557925,91.18584905660376,-2.200000000000003,-0.023783783783783815,5.8293333333333335,5.846016114796541,37446.66666666666,34531.557812207,1338.1333333333334,1407.5906840820408,37950.0,1324.4
2026-04-22 02:00:00,13.945159952830183,0.0,0.0,5.221585726415095,-0.17962900000000026,-0.03398726818455745,21.35622641509433,-0.10999999999999943,-0.00512581547064303,89.36132075471693,-2.0,-0.022172949002217293,5.828,5.845815992373116,37950.0,34550.439660400254,1324.4,1407.2443645486428,37950.0,1324.4
2026-04-22 04:00:00,0.0,0.0,0.0,5.035055688679246,-0.0074070000000006075,-0.0014455294751794386,21.141792452830177,-0.3500000000000014,-0.01648610456900619,88.32830188679245,-0.5999999999999943,-0.006741573033707801,5.828,5.8466396007182935,37950.0,34537.34806861554,1324.4,1406.7140208854037,37950.0,1324.4
2026-04-22 06:00:00,0.0,0.0,0.0,5.097549066037736,-0.06851900000000022,-0.013309446426171163,20.78028301886793,-0.5199999999999996,-0.024597918637653718,88.64245283018865,1.5999999999999943,0.01828571428571422,5.828,5.845827528876826,37950.0,34578.810264717176,1324.4,1406.3727524605224,37950.0,1324.4
2026-04-22 08:00:00,20.898401660377356,0.0,0.0,5.063310141509435,-0.18148199999999992,-0.035520212320375145,21.007641509433977,0.759999999999998,0.03701899659035548,87.89150943396224,-2.0999999999999943,-0.023437499999999938,5.828,5.845549784653891,37950.0,34602.38582576437,1324.4,1405.971702698056,37950.0,1324.4
2026-04-22 10:00:00,0.0,0.0,0.0,4.962367179245285,0.4500000000000002,0.09211524230914493,21.43396226415095,0.1700000000000017,0.007874015748031576,86.93113207547165,-1.0,-0.01150747986191024,5.828,5.847154879570808,37950.0,34560.587001250664,1324.4,1405.4310081886806,37950.0,1324.4
2026-04-22 12:00:00,0.0,0.0,0.0,3.0474600188679237,-1.177778,-0.31831837837837834,22.466509433962266,0.370000000000001,0.016749660479855183,83.67547169811321,-1.0,-0.011723329425556858,5.828,5.846619005023784,37950.0,34794.6152422663,1324.4,1385.64002097225,37950.0,1324.4
